id,sale_price
c63db8c3-a238-4ba3-a69c-f7126325ffde,100
389222d0-b849-4f8b-971a-1a172f9595cf,100
eb5a4944-bf2d-4e94-b209-aefca8c78fdf,100
88636c98-ac3a-4b25-b08b-1e362fe76882,100
96c2e0f2-068b-4ddc-8724-e6d8bba67d45,100
a147a596-98ca-4050-bf59-3e3c8905c55b,100
88b7d4dc-2856-4df0-93ca-dbde5b880e27,100
1c74020d-e439-43e0-8cdf-6765fc9d6b52,100
2c1514f9-9e0f-4273-bdc4-9a377b204ae4,100
3d267125-f71d-4e67-9dae-8e8f1dad6666,100
7d385802-f275-4fb8-b053-c4f885d24af5,100
432d1d9e-f0ed-4abb-88c6-7193f27db57f,100
61465e68-9b7f-417c-af0e-c258abff751b,100
bc4c3b3e-9b6c-43a3-a8be-06ea7cd51c44,100
5544772b-6971-4053-8423-bab6402581d3,100
ce8612ab-d8ba-46b5-aadf-44801aa4eade,100
e8f447a1-34ac-4e76-934d-1a433b488101,100
87a14cd3-af14-4565-96f7-b5fa02682ab8,100
8b704eb8-c072-4186-8171-1ca300d9b68d,100
6c557598-d6ad-483e-b0d7-9d36cbbefe00,100
b9b23b89-c2e4-40c5-821b-a25f678d52ad,100
9aeb97de-fe19-4b06-aa10-78bf257811a4,100
c7336f10-5d6c-42c7-836d-03c13456d2be,100
4b600943-670a-4dcc-852c-aa38d3829d1c,100
524692a1-63e5-4968-bfa9-c02974d53925,100
bb03543d-c89d-4bce-b726-630f46267412,100
7bace3af-1fdf-4a9f-abc1-9779e51a9f39,100
ce49db63-37be-4aba-9a7f-a0f97154d031,100
658a09f7-273c-4dec-ac8d-d3f08b636605,100
c4e075bc-38ff-4bf4-975f-d81b7742be09,100
be186266-7e08-4786-a4fc-9c52494eb473,100
c18b87a9-4bee-4d7c-8283-7c0d7bf14666,100
05e99d75-daf0-46a5-85ef-570e58189ddd,100
ddf553cd-1f14-4561-88c8-688ea0f5d79f,100
4df7ec3e-68e6-4e13-a130-02de35a519d8,100
6c348058-55ac-4d2a-b896-6432f1a9af18,100
a65f929e-c429-4a49-8034-0d49f399365e,100
3f0dff28-6ef5-4aaf-bbfd-ccba133b5952,100
b9eb3aa0-6568-4f1e-a661-cdab2696b930,100
daae7995-4701-492c-a3b3-17c86c2f19d5,100
9f4ae89d-c0ac-4b66-991a-ac60dd4f2795,100
d7725617-ff20-4c1f-b6fe-566491df1c69,100
a2556fe4-ce6b-4a80-bd9a-dba2b04eb251,100
5120948e-6d40-4b3d-b58a-513e219c4dea,100
5a9cebd6-5f3d-4c0d-b7ae-10e1c1853e3e,100
cad3f1a7-dae3-451b-a3aa-ae062e1e8c78,100
74b47d52-7c2f-45ee-999d-2ac360ccfdca,100
e474fba6-fbfd-4a26-8748-bf6921e99439,100
f5bc0330-91f0-4771-8731-d3c51458d979,100
145e645a-44dc-4522-ba1e-95bb7042e763,100
18b6d9ce-1410-4198-abbc-d52bc25daa0b,100
560f7790-aa3d-44d5-ac24-3e544b061524,100
be7f05d4-6a0f-486b-b864-00afc2fcbbdb,100
234bc224-8013-40bd-b6ba-01401e094410,100
f53251cc-bd9e-4237-a47e-e4f26b3af48e,100
e12403f7-0b57-47c7-be2e-e466e54274ae,100
e51c371f-50e0-4139-a4cf-8ef39c8a1069,100
baf4a30a-10ee-4096-9cf8-81130f14df96,100
a0018024-3a0a-42a9-8357-b2a76b54c24c,100
00628212-4537-4d75-a8fb-30c6ee5af21a,100
83123118-6224-4f93-83fa-59bc81b4b5ca,100
b0e25c8f-194a-4914-8d8f-6ac14e664903,100
4f50efe8-bc07-4b84-a39c-e03609f0fc65,100
0675357b-39d9-4307-95fc-b04a8861d609,100
0f9e0674-66b6-44b2-b4e8-f572facc73a3,100
daa5f6c7-194d-4fc9-9bb9-bd5e87192ed6,100
06f0fb52-a79d-432f-b570-cd898499c597,100
73d67306-07ae-4129-95da-73de3bbda14f,100
e07dc679-b7a2-40cd-ab4f-05ae2de62601,100
443c18b0-a525-4ced-a664-f0e9ae65c381,100
6cf66989-90cf-4f43-b425-82fe38d439c3,100
17c9cb89-6139-4a99-bf0c-b1c13973a5ab,100
b56f7828-f31f-494c-827a-dedb214e9e04,100
8ae8dd31-75d2-4176-8fe5-fd9d6f04e98a,100
14454a11-3a89-40f6-a746-5a7deb9406ba,100
e85d0bb8-a31e-4b5a-89ef-477d7bf630c2,100
2b23d451-ce5c-49ce-9e47-99f704af228f,100
0a3d837b-11ee-4d15-a04e-2f4ad730c875,100
8031c1c4-7ba9-4965-b166-3df81cef18c3,100
dc30fc94-e861-41bc-8274-b1967cf2ff51,100
2f44e915-fd34-4dd7-baee-1b18520e78b5,100
3e800cc7-3a52-4cce-a9f7-24ff7eb7a3ca,100
0fc15a09-1531-478d-8f7e-1172089ef17c,100
1b6d9c65-06f8-4506-b625-b41630ae027c,100
e5bbbc77-42d2-420e-a38e-c574b6b09ec8,100
c80a1aa4-7c4a-45fc-960c-db390fceee47,100
fa221ae6-d13e-4e7b-86b3-05fd9dd319eb,100
26b6d091-01d0-4478-af52-1b69620957a4,100
826c6f7a-47bd-4a5c-9bd4-70cc1a9a0f65,100
312bdd98-88bb-49d8-a2db-4de80d986fd1,100
293aab5c-a8f8-4953-a145-c36d42850bce,100
864a8e29-20bd-45e5-b25a-6166e0c0e301,100
dd3fb862-21c9-4e7b-bbe0-5d5dcce540c9,100
35866062-0136-49d8-95dc-f3550eb6a2aa,100
06ea0a5d-c361-4476-af7d-2c26f50566da,100
195c04cd-041e-47cb-b303-bde40102380d,100
74980e07-0b11-4851-9ee9-4c54be767b72,100
00f16fc7-73b5-4e45-bcd2-77a57d703d9b,100
6d899051-fb28-4d48-b6fb-f21139460c17,100
6582135e-c6ad-45e1-a0f4-0a00f8e1655a,100
a0249fe1-9c07-4492-b7e2-2dfc8363eeeb,100
0f90a710-82aa-4fff-b88a-9b13b96f0060,100
f748cf46-1d28-4522-95b3-9cbed69b8071,100
4a8d15e1-69af-4e2f-916b-24181cc1c4d7,100
e7a10f2c-a7dd-4b89-bd51-d483071d72be,100
5b456cbe-5e54-4eb3-8ee1-ecaab944c1f1,100
fc39a9e4-b89a-48bc-92e1-ad59a17bbba4,100
494dc8e4-0ee0-4f54-9ebb-2c75d8c898ed,100
5994d109-0a76-4b71-ac6d-6f2b92c1a133,100
0265f779-337d-411a-9345-e9c1c9187db9,100
93db2512-01c1-41cf-9e36-457242d783ae,100
87589ef4-b2e8-49e6-8b38-0f3c01548e74,100
dc804074-4d7b-4c56-a3a9-96ee29e02e78,100
de9a452b-1756-46aa-9bd8-741ced51a2aa,100
301976f5-0156-46a6-a6d9-4ca282416613,100
ee502a28-c3a0-4530-bae3-3cec61c4fb88,100
d38a102b-dd59-4cef-a3ab-00113402891b,100
d05ca623-b759-4406-aedc-f9d39489c89e,100
5bffa234-0cf5-4367-9f6b-1d45de25bee3,100
b8058bcd-9cce-47f4-ad59-0b548bc4aa98,100
38a0970e-0d13-48bc-aab6-846c8181980f,100
9ec54b69-768c-416f-879f-4655065d6f6a,100
08dcd144-0dcf-42bc-b1af-e988e1d0b71d,100
85516dba-3818-4d92-bb80-bde1853626d3,100
46e872da-231c-4f65-ba4a-a1bfbdb532df,100
1d97196e-1c80-423d-a75a-08abcde913ad,100
2e12bef7-ac2c-4370-8af6-3b9eb8a40bde,100
499ec3d0-2ef4-4338-aba2-12d9ac1c70a0,100
6d699a3e-af1a-4454-a68c-b2a306327806,100
97f2dd76-9d9d-49c6-ace9-6bfc0e69355a,100
ecd77524-73dd-45ff-982e-755d2152ee3b,100
6a581765-24c5-4a0b-a9e7-2e5fd1dc16f9,100
47b2b6e6-b281-4009-a90e-52efa0121874,100
b835a7f5-f5a2-41cb-84ec-19f1ee9b9029,100
2d23ebe3-353a-4be5-81b9-19debf2c9ede,100
41ea2df5-739b-41af-b76f-2860d6c2ab40,100
f2b0f84d-4784-47f9-90fb-01bcb1e7f939,100
384d6de2-74ac-4ca7-996e-e5573249e999,100
4bd99c14-5ec7-4398-b072-4fd8a6082ed7,100
a749dae3-f17e-4740-b2fd-5c91cecc0e9f,100
6f446cfe-1c89-46c6-86e5-684e5a61e673,100
ca4a73f8-c598-4d88-b33b-fa0016c4abbd,100
ca61b12e-728c-44c4-8fe4-9aaf339821ef,100
db9a60d8-ccc3-415e-bcc5-306d7a1210de,100
2a3c2c98-89d2-4ee6-bb81-dae060817bb2,100
a62ec373-99bd-4d5a-b22e-8a2233062322,100
adf503ac-8a7c-4765-8e9b-fc70bb81bcd4,100
b855e772-8595-4b1e-8eb2-fda6acc72d10,100
a729970c-d14d-4e44-862a-37578b287f58,100
9ba97186-0c55-414d-8223-04439e8f1f5a,100
db25dcc0-6fe5-447d-b4e5-68db13f4768d,100
dc1d18dc-e92d-4dc8-80ac-6a8cd4a0a426,100
b8becea9-bb16-4f95-b5f1-c204c87b5dbb,100
38bc66d4-77ce-4eb0-98e2-bfdc9bd18c32,100
4815d2ba-57bf-4fbd-a21a-194a329843bf,100
77212756-e523-41a5-8933-89d343257011,100
3851cd53-e5dc-4c9c-a736-49c80ec13413,100
89d4dc9c-2737-49a3-8b45-c703955a3479,100
d0099557-d1e6-4fe7-a618-ece3bbbc3871,100
5973d139-416f-4ff0-b7e7-54e2adfe328f,100
516cafa4-3349-49e2-9412-0c5e5afa4877,100
7deb2a9c-12ef-4c3a-8c39-76bf40aad94e,100
87aa787e-d141-4942-9b3f-dbc9a5333658,100
f450e803-7633-41b4-9f41-ba8d95ca81a2,100
1288732e-72a2-46d4-8c1b-e6ebcbd2a4c3,100
15b85d88-1907-465b-81d4-8a12c795754f,100
5622bd93-c58a-4c00-a568-172a9ec41502,100
dff6d93c-20c4-4f49-8b9a-76865070da02,100
8b769529-bdd1-4e99-b3ec-903931de350a,100
abdedfea-5e27-4706-9d8c-383367c96840,100
4f255201-5018-4ab7-a4b1-5a483c68f1cc,100
5faa0d43-fe9d-47c3-94a9-3a5b46ba56dd,100
9534fb10-2a9c-45b0-bc9b-69d0d78ea4c8,100
cbcb711c-a3af-46fc-a4ac-8f04c913174c,100
b1ded912-28e3-4d46-b1fb-3ac99d49a9c0,100
3941e0ca-ab20-43c8-bacb-8f2e8dfc87ca,100
aaf7057e-e8a9-4d61-a060-3cd3cbc44c65,100
100dfc94-624d-44b8-8812-96be02f37579,100
b1d64562-b2e2-46d5-88e8-9e278f4097d6,100
87429080-e0be-48b7-85f0-c930088e1c04,100
a2390a75-f47f-4331-8bb1-19dd284b2ab3,100
be7b1552-0679-4593-91af-387d452f7ede,100
9212c4df-8ca6-42fc-acda-7c06b2c1c6a7,100
0088f5ad-efbf-4d41-a7f0-861f52f56e33,100
4dd295a0-8170-4710-8ba2-c8e09d883877,100
0ad9f534-7429-45a8-ab4c-65620f9deab7,100
3699b0ae-0ba5-40d0-aa82-2d2e119611d6,100
d15c4a5d-5724-4d56-a0b3-a7c56faf7d01,100
b4b1ff56-115a-4670-a883-9c14325ac9d2,100
305c0ab6-59db-4e40-8c26-7087f4721c73,100
1b8e35ca-8bff-49e7-8bf1-61e4d2463539,100
bf40af31-d9a7-437a-a86f-b38867343398,100
30ceff13-8e7d-4fbe-8619-bd618ec57bb2,100
e1b30862-7839-45f5-a418-1c9a2f06ef7e,100
298000ca-6314-4cb1-abc0-af986c4a2aad,100
2016c12c-c5c0-4db1-a0ca-00ba6b955c74,100
3a1763d5-ee4f-4449-922f-200da65fc106,100
d8d969ad-5acf-4797-8eac-1edf2e078beb,100
1fe95ea1-ccfc-4aba-9c87-0517d9d4bf7e,100
49237c9b-dde7-42eb-b196-a0def71d4887,100
b62e6ef3-8af9-409e-aa62-7cc959339d77,100
6d03265b-4a05-476c-b58b-a9e97a959fd4,100
4d308f20-add4-48e0-a4f6-d88a88772d37,100
2bc7e94c-f8bb-43a2-b108-9b8d5855d883,100
5dfa22b1-e436-45e5-b776-a6760f4e30a7,100
d6d96a31-d536-457a-b7fb-752e696f9c38,100
1663e309-b39f-4e2c-a9f9-15ef2a2e6657,100
08f288e3-d8f1-41af-88e9-2bdff7686914,100
f13f77fb-d29c-44c6-84f0-0e0f24a9e1bb,100
9e59e3c3-c1bd-4c96-97d0-9c7ccb00ce79,100
d3efb6fb-70d6-49d1-b712-f39d436bd1a9,100
d4a6b739-b5b8-4af1-bd61-e116d7e90b8d,100
0d0264a4-96d9-4d2e-90c5-e871a72c0df8,100
84e9febb-2405-4edf-856a-af69ec674c57,100
c9007d58-358b-437b-8bb2-9f797b016c28,100
50bccaac-7091-4c60-8dc6-81ecb66ecb30,100
90964f68-2a5d-499c-a342-7c3bddb88292,100
37cade5d-1156-4a2f-9b4e-bcaaab44e4ab,100
a43f9e51-6ca6-4e27-b286-910cdc28d3bf,100
42a492db-85db-455f-87e4-212513ec6e24,100
7b8ff3a3-a8f1-4c80-9726-472ae5334812,100
af28d662-3475-4363-a993-b97a6491cb96,100
308ebfee-86af-496a-83fe-f031dc67ec08,100
8f5d1421-d809-4651-a226-5fdc679d59a2,100
c67b68b1-32d6-44b6-945f-e7023498b752,100
5fcd0238-14ce-45a9-8a6a-3e5bf56e61ba,100
20703cbb-100a-4711-b7f7-03d8e47685e9,100
de4880b9-2d66-498f-8783-848ffaf7747f,100
432bd707-8c35-49d1-8ee7-e779b2b741fd,100
ebb83afd-901d-4c31-8225-5fc3aacd1866,100
0f87c1c3-425b-4574-8b89-b2c983cd3f1e,100
a0db395c-f818-4e27-8884-f332d3c4fbcd,100
14ea18c2-8471-4684-87d2-0b9bf74465c9,100
9e4a1009-6839-4c9e-9315-1cbcd70c6133,100
ed3f32c0-1699-4582-a08f-92e8b903e404,100
5650e50e-c456-4e79-82be-56a8f5f072f0,100
b1d7ca9c-0135-4d7c-8337-bbc14b041d15,100
7b42a4ea-27d2-4550-9858-8542eac6213f,100
4c095d53-bcd7-4bc0-a670-9f2b49e641da,100
557ed2f2-3c0b-4840-b8f4-4b40c16a2c8b,100
6f19e563-57a6-4f1b-8a03-5df9bf19ea0d,100
0f116963-c5d0-4c42-aac8-01472958f73e,100
17225679-9801-45bc-a1c9-81611656d380,100
fad2e7f5-db78-47ca-9d4a-fb393365ac31,100
6f6716b2-ebe0-4460-9dc4-ac15bc3c740e,100
0ebc7a78-75a2-4aba-9dc5-5c9ca47f9c1c,100
3dab698e-8114-416a-86b2-ac7225f675d4,100
1d6ea7cc-b45d-4ffe-9a76-cb592b66e591,100
52cb1732-b8b3-44ad-a7af-cccdfedc9651,100
0a23cf2e-75ad-4dac-a763-1bfe541e4022,100
56313622-cd4a-435f-8acb-8ba4c3fa2681,100
dac3a002-787e-4031-b6f6-82611dafa32c,100
9547bf11-fa34-4b71-8fd8-be6ef216f53f,100
4924c2af-c896-483f-b57a-0213d72e3a64,100
3dbac670-58d6-4a36-a434-77f86d7222ab,100
1ab3e6e2-c9a5-44a8-a37e-1a5cf4f6a51e,100
4127dd52-f747-4821-99e8-5d97811bb92b,100
1761a0f9-b8a5-4b5e-b79c-2addaed8ba1c,100
967008a6-efc5-4189-9835-fe363a5428bc,100
b2e0d2a8-f917-4078-8460-30c4f4a3758c,100
aa9d9fcb-476b-4931-869d-c2f53341ecc5,100
66beb985-b84d-4c7b-85bf-fca90d93c082,100
9743d765-c36a-437c-884b-66e893be48d0,100
5a487578-b3e4-4b79-b4f3-b5e40d49c476,100
792e292c-c8cb-450f-aeea-76175ab3b651,100
b7f235ba-272e-43e2-a5df-804b3ed37933,100
70ea5efc-94ed-4f64-9d6d-474d52ffc179,100
39c290e0-0e22-46c0-86ed-2bebec02a4c6,100
cb3cee33-fc6e-4ee0-96c0-b8dd1e321532,100
f0040647-26eb-4491-85a6-84717495a992,100
8e676653-4c1a-4f42-bf22-589925b98a13,100
2284eada-97f4-47fe-9c20-add7b5c624ad,100
504b88bf-9a99-43ab-bbac-a4fafb95a1f4,100
c4201ccc-45a7-4101-b21a-68bfa1ccee47,100
7eb144b8-556c-4acb-87ff-e025c3228630,100
8d870135-9607-49d2-8a12-bed624a30ced,100
8b20dccc-049b-4e5f-8a29-ed857e8671e3,100
4e70d73c-5713-4550-857b-2fe14438b325,100
39668f0e-12b1-42ad-9b2b-22def3046bf9,100
1a174154-d9e1-410c-94d3-468c743806ae,100
48a8ba0e-91c5-41ec-823e-9b9fd51c1c50,100
520605d7-278d-410d-baf1-22eed877e27b,100
6e58544a-11fc-4f7b-82bf-086ff7325e39,100
0a9c52d7-89e9-4358-9361-3b1dceb0930c,100
ebe72d1f-9ad3-478c-a492-391a7fe6da38,100
b8bb5984-4ff2-41a2-ab20-aedf1195badf,100
9cfa006b-4a59-4b53-9383-85a56c5ee12e,100
8da3e4e0-0472-45ed-ae4b-feb31d9096cf,100
75986e15-0040-48e5-9ca6-39b103788163,100
1bae7800-5047-4e9c-b8ab-5a4dfd2c199d,100
5d83d475-dcc9-425e-bd8c-484a19546ec2,100
5ff7624f-ff75-434c-8b99-b034cfe77125,100
ec00ad03-dade-480b-a967-d529d48a7e34,100
b569a696-4cf0-45a5-9797-7d28e2e71464,100
611728f1-6cee-4439-bc4d-d45ff1158082,100
edd7004b-4891-4c98-9988-0f7a5017cf5d,100
84053e1f-ad8b-4862-adba-b5bf23404f22,100
1591ed91-dd5a-43e1-8cc6-9ef251cc6495,100
cf1b83e2-2ae4-415d-81cd-0d525a39961d,100
0a661edb-ef13-40ce-835c-3c19d14651dc,100
bc1e8362-a609-46bd-960f-f46130b478bd,100
6eb6d577-bfbd-4552-998c-1db76bbf89ba,100
4056bcff-9cf3-433b-a903-5517acedbe0a,100
f3e5c389-d251-48f8-aed6-503ba62c22b5,100
8dd79a63-62d4-4fdb-8713-8c8f8d3617f8,100
5ee457fd-425d-4634-b8d2-750f95570490,100
808e4cc8-6002-4854-9921-9c193ec3ff87,100
bfb14478-92df-4ed0-8dc5-ef5c93a27268,100
eb27afd9-d87c-49ae-a97c-ecc73e30125d,100
d02b9518-6eb7-4e85-a76f-d85d7f5cbae1,100
43fd129c-f903-4eb0-a742-d5b5937f4ef4,100
ecfd5011-7564-40db-93d4-b4a53c2314ce,100
2f212aea-4e7d-4f71-8127-135a942e1eb7,100
797d5ecf-5218-4dd2-8af6-a97dc273e4e2,100
2fb30821-1632-4a87-887b-0c66bc883206,100
f719a19b-7d07-46e9-9eb5-eb564321ec77,100
a38bf764-14cc-426e-bdd0-1d50e856ae66,100
ba6db882-6990-4447-a3f4-551589e317d5,100
48c39c7f-689e-4b3b-b693-dbb7533e3aa2,100
cb0d7cdf-e811-403f-9812-52020417978e,100
c26577b1-cf82-4243-9cef-2c0eae31308a,100
ec70e239-daf4-4ff4-b97c-446cd2462dc9,100
d61aa0d1-6c13-4d6b-970b-380c95a3f1fa,100
45ffaba5-d58d-49d7-8b7a-ff7464621eee,100
04ac8b22-0954-437b-8010-ec389c24265e,100
3634493c-d57a-434e-a70b-e69bb148a7ad,100
1bc080f0-1676-4553-a64b-0cfdea8ae925,100
10529808-9bf7-4826-bb57-0a8af628d78d,100
4abcb00a-ac46-4820-af4b-fd8e837b6ce4,100
14de03cc-bc01-4902-8d8b-25026c259baf,100
f50be888-1c6c-4ad8-87b9-e2a9e4181695,100
ab874888-d62b-481d-9e37-18d3d850f33d,100
e50086bc-51a5-4cc5-bbbd-63baadef5315,100
fca46b87-f3d6-417f-a102-27e3a8224e84,100
b921dd63-1f47-4083-91c6-abfc2343bfec,100
2c9251fa-fcc6-4015-83cc-772fda00e9f0,100
975fba0f-5211-44a0-bd4f-8b463732aa52,100
41cdb08b-f9d2-4fda-bda9-19bff34c4b6e,100
f82cdd65-7246-4cb3-bc0e-03e689becc72,100
77ba7d90-2871-43ee-abd2-28e6ef2200ce,100
f7e6ee94-5e90-4798-8855-f8a26aa2b8f9,100
9f881c02-d9dc-4cb5-8321-1d112361403f,100
241789cb-b7a0-44f7-9724-e4809d41e248,100
5f462a13-1581-412b-986e-4d704146f9ce,100
353f8e19-d05a-43e4-ae7a-99468f4a6666,100
6254333f-b1c5-4963-97ba-a6435ae32fae,100
2eb915c3-d058-479f-b9f7-77d3b8b52793,100
bf914014-96c0-4e29-ab0a-aae278dad47c,100
1f593409-bdc9-4c51-956a-1f62ced57da6,100
ae7cfdf8-9e4b-4845-bd09-5e8d984c43f3,100
9af842e5-5f55-42fa-a061-0e355553a5b6,100
26d41ab7-5f86-4235-a2f1-da2967d5846c,100
d3346c13-bea5-4f0a-b7eb-910435353ac9,100
bc2468d3-ba7b-4faf-815e-c3389a0d50bd,100
fc9fa05e-43af-40d4-88ea-1bbb2ddd441d,100
6b348560-a64e-4182-a8a9-afb9bef2cfc9,100
b90b12c5-8f93-4a77-8604-b810a74be84f,100
001044f6-0b37-47de-bb1d-3e6cb02970a9,100
044c9cde-c419-4906-8d8b-9276df4a8452,100
8bd11c48-cd75-4461-b050-28ef8d533a45,100
850149ef-23b3-440f-a06d-bc611e7c633b,100
b5355e0d-7a14-48c7-a6f9-2923351634e4,100
41bcc0fd-1da5-4063-8b24-49c2ae0bd1dc,100
c21529c5-87cc-4cbb-88d1-184a8e95beb6,100
b1398826-cea9-487a-8c02-e084d3f8846c,100
597f838d-9d7a-4e06-b4c9-05d7b21d9d1e,100
d2d1b3fe-99d7-4c36-ac27-afe9e3c1fdf9,100
f6cc609a-6e07-4b4f-9222-e7c13933439b,100
22411ddd-70ee-4f75-9c45-b7160656987d,100
3a75de72-a25d-4f9f-ace2-191087dae6b9,100
8b8a0f76-e107-4950-8fd7-a06af3025a45,100
e343dd95-0176-4a50-918a-11f4cd75b1b7,100
8c1f2cd5-0edf-4388-9f6b-3d7ce0545a99,100
b83dc822-2706-4d72-8a2c-2173289ad34c,100
10a4abb8-1c8e-45ac-9026-704927b69ab4,100
10fc4022-100f-4547-b516-cb9ef74ff84b,100
b548e126-b233-40cc-95fe-6be09ac53024,100
328c651a-f846-4216-92d2-d5d61e5fd9e1,100
58bbeb56-3552-4582-a51e-d2d68f929742,100
de4d1661-a75b-44ab-9608-e669ebd25deb,100
5df89be4-a4e1-4928-b35c-0201e9d9698d,100
f544e183-a7be-4759-b811-d252ab68c7e3,100
e0bac9db-3a13-4311-bc3a-fb9efe816f9f,100
64bbb46d-9233-43f3-8775-edfaf634c359,100
863886d5-fb4e-4e53-aab2-98d3cc3d7d1f,100
c30b19d6-3942-404b-834c-653dc0bc4de6,100
3e886769-7ab4-4e14-b772-b5f5958c4cfc,100
3ad2857a-ebd2-424b-9c20-87d70c8c0559,100
6046d645-b15a-4457-aa3a-8418d157b46c,100
ad41df35-32df-48e7-8f3c-0eddb5b79779,100
9813660b-e2e7-4e90-a5bd-a2fbc0c840ed,100
b333ef0b-0605-4d2d-ae9e-c0ca1479496e,100
80fb863b-18e9-453f-b99a-0f8270b454d0,100
f05fc4c5-9ef5-43fc-99ce-728fd6dffe86,100
a0756eb2-5a25-4aaa-a0a8-b7c46125e7bb,100
3b99f89b-fd7e-4ec2-85e0-8f7bace5cf7a,100
57dc9e79-8d57-4889-b8bf-40f2d4867825,100
2283d294-3d01-4a24-a46e-7ad9540606ff,100
6b33428e-d3a5-4f27-bcaa-4cb6f961714f,100
26dc10dc-4bdb-431b-b655-67ba6b011d27,100
f977ed10-40e6-458c-98cc-b36ac1cd4302,100
1febbf91-e963-4acf-8b28-85328c4781f3,100
08711138-bf84-4302-a893-84b29c373a6b,100
cc34e14c-dff7-4040-baa7-4c985a472095,100
1064d85e-45a9-4452-aba4-88b94ceaeb90,100
3be5744a-f6c6-41fd-901e-aabd2aee3f96,100
094addf2-8eb8-4500-acce-2d3db69461f8,100
6ac002b8-cdce-46f1-b194-606424a0b9aa,100
9ac417c6-74fe-41fa-8f84-33d252dfdea4,100
e01c6b62-afa2-48c5-960f-971f7a956ac3,100
1dce94db-2ff0-4d14-b921-28681bd60056,100
a9d1718b-74b7-4350-9ef8-bc143df6546b,100
1f2013dd-b983-4e64-9827-32861f9e96c5,100
bfb398c6-493f-498c-85a0-b04d2a4fc210,100
c3e0f474-a9c4-490f-ab93-9e71e0797efd,100
ea3cbe67-acd0-4efa-a0de-4b8bbe5be38b,100
93a69966-4769-46da-8c6d-1f3e39ef9d87,100
08a8c816-536c-4acc-bd32-d006888e4572,100
8c818aa9-0581-482a-bc62-123b9b9324c4,100
104a7698-babd-4c10-904e-b797141b66bb,100
4846c4b1-f00b-47f6-be39-4964bc12dd28,100
6bd3bab6-95b0-4cf9-8512-3e7a4716f0d7,100
c2fbf353-ef5e-4fd6-b190-492b4006f416,100
2c0c953f-bf5d-4b56-a6bc-089191ce454a,100
92b4889e-1a3c-4701-b542-f3e276fdbcdb,100
b2d6b637-3dff-4c0d-a6c1-6cc3caaad874,100
67c2781d-4581-4c14-8882-ac8586ab64e6,100
20e828ae-8dc0-4e30-a3f0-ff2bfea53a27,100
2724d014-f26e-497b-a846-1b8b4a99726b,100
740c3741-1c09-4e2a-b40e-9ae719dc2493,100
66013acf-07f9-48b2-9c37-be45177a9d1f,100
e8596b0c-bcf4-47db-a114-6da17459bdf0,100
511f15e8-fd3f-41e0-b5c0-0c4084212253,100
b6119ecf-fe75-4fd7-87b4-78634a7d5708,100
b1c4e6de-a593-486c-967e-9ef3cf956df5,100
fb9a04ad-1224-49d9-a22a-b35308074074,100
8226013e-b91e-4ff1-978f-e1ce3cf53e36,100
330d7507-1064-4051-b1bc-252c4e95cc62,100
2c711174-7153-42b5-9ccb-ee0f6ff57592,100
19bb74b3-bc2e-4d66-af19-653268381aa1,100
c6d8905f-c465-42e7-8cb8-bbc655c67391,100
e5b7265b-7f17-410b-b6a5-905ebefde3eb,100
2db58ee8-540c-42ee-a74a-e8d872cf0af1,100
0dabba0d-eb05-4e99-bda4-019c0d632268,100
fbe78b24-2d24-475d-ae5e-ac78145d2eaa,100
f45d96c1-a6a0-4a94-9fdd-f04fa9529e9e,100
5163647e-d119-4c8a-a52d-e309d18f5560,100
08565ddd-91ae-4a72-9a32-e05ecde256e6,100
82a992b8-5d75-4d9a-a1d5-29a950dda686,100
46bfb025-2511-48c6-afd7-4b47e26df5a1,100
2d7ff462-a7bb-48f8-86e5-c1d9e9620096,100
0602bdf9-a3c4-4309-a718-f1fb8f514bed,100
c6c1c7e0-1205-4f1d-a4eb-378940bc8df1,100
cab7011a-f4c3-492a-9b7d-8d584bfd5c50,100
2ebf67df-4f44-43a3-9d47-6287c51aeb20,100
e52288d9-cce8-4e73-92f4-78e919c14e9e,100
d4485f41-afd1-4184-aa8f-872a0eba7e92,100
34c7d516-1dca-4450-8d5c-9e5780571057,100
7be5e5ba-dd4b-4411-9164-defb5637cd98,100
03b50ba2-e8d9-4268-8f27-4077a9403be3,100
c349c602-ebd7-4d56-8b12-301ae746c777,100
6aa028c7-ab75-4375-8c3a-5271b3e7c161,100
b7b4264e-aa59-4b56-b6d6-70a2cccf5be1,100
83eb70e8-2681-4fe0-8ace-2bccdba4347a,100
3afb6db6-7653-46d9-8c3f-176b421f1ca5,100
be8e776c-cdb9-4f3b-b3fd-74d8dc3ca0fb,100
528ed45d-e03a-437a-9b16-f640b4127cf4,100
18d88388-b16d-48c7-8f78-7d90cba87a8e,100
5cd4b527-52e3-499f-a0fc-548974c16073,100
33af426b-9a4f-401a-b77f-d9b31f4efe07,100
50a2b413-863c-49d2-bdbe-714839266f14,100
f5cbb32f-072b-4c1f-aa64-8a4a797e3b3d,100
0de7ac71-f7a7-4ee2-9f4d-17d377ad6bf6,100
1683c53e-c690-49e6-b445-01574c68fa2b,100
9db0792e-d631-45fa-9ee2-84fe8d5437e9,100
9fc92a08-aeb8-47fb-aba9-bb46804143eb,100
bf03287e-83ef-4799-819d-41a74e7fbacc,100
7133c2d6-7f69-471d-9e58-6e6db70809a6,100
7596692f-5b69-44ad-9527-7fcaeeea5491,100
